vehicle_id,max_capacity,fuel_type,remaining_capacity,avg_speed,avg_fuel_consumption,latitude_vehicle,longitude_vehicle
U_000,36.76742603299461,fuel,18.71995898354114,83.67565217476138,8.433586933180335,41.12604478034615,15.1175113970351
U_001,34.14385611990835,fuel,41.514535892089796,90.38740484055825,14.902213262106377,45.22482267575073,8.044273271202213
U_002,30.696258739156004,diesel,10.350140767200363,45.93649987991225,13.316869930467206,41.26354836412003,9.185685016432418
U_003,43.40036461036194,fuel,48.08844226692553,51.75900772949147,12.39020109446749,40.87616410141516,14.180251548526122
U_004,35.19911528742268,fuel,17.350379160133247,79.3299685256602,7.48397787664313,41.72222402457191,12.76366002765446
U_005,41.16832449759839,diesel,23.66765165727884,119.58263146141869,12.122784182254883,45.39045743819358,11.04127651292502
U_006,43.84709098126132,fuel,27.990663421163664,54.377627745732866,5.689202338003132,45.50514814055221,7.867959933482583
U_007,31.61731587259957,fuel,20.15438337876547,67.14846859864527,12.332150273828997,40.7056503512565,15.469756046121637
U_008,31.014110566026282,diesel,31.018425906177796,72.47144283061184,13.352121933661593,40.128562599621546,8.775804482807512
U_009,44.6853719663189,diesel,36.10226375677763,92.64428255624742,9.566181207575852,41.45683791270247,13.785239125382633
U_010,36.174346830156345,diesel,23.701105078120992,62.53158152723259,13.753170386842728,45.452745013337484,12.195416844715265
U_011,30.68645014855345,diesel,6.960820954321384,91.58443854966713,8.255746116704827,45.57855885656017,9.667846495304309
U_012,47.74616320987329,diesel,44.20541513098061,111.89125520533473,7.3893498010209155,44.66862378828871,10.631207310845406
U_013,33.46813000393835,fuel,28.132591842798984,69.20582739279479,12.998520766858956,45.278436769136015,10.758208155469083
U_014,31.951115260907073,fuel,20.930632269125844,50.98083194560434,13.597921697619672,42.465110998612886,14.159667660009028
U_015,32.04339365300858,diesel,31.294512247300837,103.56981293512057,11.721298955039016,43.861721280686105,10.52111190503353
U_016,37.160069464243946,diesel,20.14487147349064,92.62681710727313,9.347138276303507,43.611341502044134,10.364204462214309
U_017,41.2994349251849,diesel,32.511052021578536,54.64532970768594,9.576222758611275,44.769721105134934,10.524745049614257
U_018,35.71665312852781,diesel,40.08543503993026,88.20345132578154,5.908993228036681,43.792282641837666,7.768703922572564
U_019,46.44733265051036,fuel,15.683177593832113,84.38386040895469,14.464901786938547,45.46115473893554,9.259080322563914
